0	 1.000000000
1	 0.998412884
3	 0.989067100
5	 0.977099031
7	 0.964826257
9	 0.952677657
11	 0.940722960
13	 0.928970370
15	 0.917417674
17	 0.906060916
19	 0.894895608
21	 0.883917260
23	 0.873121704
25	 0.862505095
27	 0.852063766
29	 0.841793605
31	 0.831690554
33	 0.821750695
35	 0.811970790
37	 0.802347403
39	 0.792877458
41	 0.783557669
43	 0.774383968
45	 0.765352208
47	 0.756459039
49	 0.747701722
51	 0.739076886
53	 0.730581677
55	 0.722213375
57	 0.713969971
59	 0.705849056
61	 0.697847790
63	 0.689963136
65	 0.682193037
67	 0.674535644
69	 0.666988461
71	 0.659549844
73	 0.652218779
75	 0.644993585
77	 0.637871816
79	 0.630851026
81	 0.623928908
83	 0.617102853
85	 0.610371188
87	 0.603732111
89	 0.597183729
91	 0.590724630
93	 0.584353456
95	 0.578068038
97	 0.571866338
99	 0.565746953
101	 0.559708696
103	 0.553750963
105	 0.547872502
107	 0.542071539
109	 0.536346407
111	 0.530696293
113	 0.525120842
115	 0.519618524
117	 0.514187134
119	 0.508824552
121	 0.503530032
123	 0.498302764
125	 0.493142100
127	 0.488046892
129	 0.483015565
131	 0.478047368
133	 0.473142439
135	 0.468300291
137	 0.463518955
139	 0.458796592
141	 0.454132447
143	 0.449526044
145	 0.444976536
147	 0.440482797
149	 0.436043936
151	 0.431659232
153	 0.427327970
155	 0.423049544
157	 0.418822871
159	 0.414646242
161	 0.410518486
163	 0.406439086
165	 0.402407299
167	 0.398422244
169	 0.394483519
171	 0.390591362
173	 0.386745280
175	 0.382944364
177	 0.379188037
179	 0.375475973
181	 0.371807904
183	 0.368182898
185	 0.364599806
187	 0.361057440
189	 0.357555013
191	 0.354092139
193	 0.350669108
195	 0.347285733
197	 0.343941263
199	 0.340634460
201	 0.337364899
203	 0.334132478
205	 0.330936379
207	 0.327775542
209	 0.324649529
211	 0.321558231
213	 0.318501050
215	 0.315476857
217	 0.312485225
219	 0.309525869
221	 0.306598873
223	 0.303704004
225	 0.300840426
227	 0.298006903
229	 0.295203744
231	 0.292431540
233	 0.289689536
235	 0.286977307
237	 0.284294043
239	 0.281638613
241	 0.279010633
243	 0.276410076
245	 0.273836589
247	 0.271289675
249	 0.268769091
251	 0.266274732
253	 0.263806549
255	 0.261364682
257	 0.258948936
259	 0.256559005
261	 0.254194734
263	 0.251855193
265	 0.249539339
267	 0.247246696
269	 0.244977288
271	 0.242731208
273	 0.240508610
275	 0.238309247
277	 0.236132431
279	 0.233978251
281	 0.231847076
283	 0.229738105
285	 0.227650977
287	 0.225585475
289	 0.223541362
291	 0.221518660
293	 0.219516742
295	 0.217535215
297	 0.215573738
299	 0.213632036
301	 0.211709780
303	 0.209806362
305	 0.207921254
307	 0.206053833
309	 0.204204361
311	 0.202373002
313	 0.200559790
315	 0.198764887
317	 0.196988355
319	 0.195230196
321	 0.193490662
323	 0.191769569
325	 0.190066305
327	 0.188380332
329	 0.186711394
331	 0.185059761
