0	 1.000000000
1	 0.999618322
5	 0.994392905
9	 0.988281033
13	 0.982218360
17	 0.976231953
21	 0.970320841
25	 0.964482252
29	 0.958713268
33	 0.953013118
37	 0.947380021
41	 0.941812331
45	 0.936307853
49	 0.930865322
53	 0.925483980
57	 0.920162236
61	 0.914898572
65	 0.909691284
69	 0.904539478
73	 0.899441890
77	 0.894397254
81	 0.889405097
85	 0.884463571
89	 0.879571360
93	 0.874726610
97	 0.869928062
101	 0.865174781
105	 0.860466692
109	 0.855803003
113	 0.851182554
117	 0.846604117
121	 0.842067273
125	 0.837571886
129	 0.833116821
133	 0.828701346
137	 0.824324498
141	 0.819985220
145	 0.815683189
149	 0.811418237
153	 0.807189763
157	 0.802997025
161	 0.798839201
165	 0.794715604
169	 0.790625690
173	 0.786569503
177	 0.782547072
181	 0.778557455
185	 0.774599344
189	 0.770672005
193	 0.766775456
197	 0.762909105
201	 0.759072882
205	 0.755266389
209	 0.751489444
213	 0.747741471
217	 0.744022337
221	 0.740331814
225	 0.736669680
229	 0.733035288
233	 0.729428509
237	 0.725848771
241	 0.722295620
245	 0.718768746
249	 0.715267184
253	 0.711790595
257	 0.708338813
261	 0.704911915
265	 0.701509524
269	 0.698131528
273	 0.694777483
277	 0.691446631
281	 0.688139436
285	 0.684856338
289	 0.681595831
293	 0.678356960
297	 0.675140107
301	 0.671945519
305	 0.668772849
309	 0.665621207
313	 0.662489817
317	 0.659378715
321	 0.656287477
325	 0.653216022
329	 0.650164537
333	 0.647133557
337	 0.644122456
341	 0.641130462
345	 0.638158577
349	 0.635205946
353	 0.632272822
357	 0.629358662
361	 0.626462505
365	 0.623584977
369	 0.620726257
373	 0.617886832
377	 0.615066011
381	 0.612263423
385	 0.609479306
389	 0.606713227
393	 0.603964648
397	 0.601233200
401	 0.598519248
405	 0.595823075
409	 0.593144802
413	 0.590484219
417	 0.587840797
421	 0.585214530
425	 0.582604944
429	 0.580011165
433	 0.577432930
437	 0.574870215
441	 0.572322990
445	 0.569791202
449	 0.567274755
453	 0.564773900
457	 0.562288074
461	 0.559816907
465	 0.557359865
469	 0.554916788
473	 0.552487116
477	 0.550071347
481	 0.547669671
485	 0.545282336
489	 0.542908645
493	 0.540548482
497	 0.538201540
501	 0.535867543
505	 0.533546090
509	 0.531237462
513	 0.528942064
517	 0.526659700
521	 0.524391028
525	 0.522136122
529	 0.519894750
533	 0.517666727
537	 0.515452388
541	 0.513251115
545	 0.511062746
549	 0.508886674
553	 0.506721792
557	 0.504568043
561	 0.502425694
565	 0.500295094
569	 0.498175923
573	 0.496068174
577	 0.493972446
581	 0.491888016
585	 0.489814962
589	 0.487753200
593	 0.485701255
597	 0.483659252
601	 0.481627963
605	 0.479607989
609	 0.477598700
613	 0.475599951
617	 0.473612144
621	 0.471635404
625	 0.469668861
629	 0.467712361
633	 0.465765992
637	 0.463829705
641	 0.461903429
645	 0.459987117
649	 0.458080524
653	 0.456183253
657	 0.454295757
661	 0.452417962
665	 0.450550130
669	 0.448692261
673	 0.446843720
677	 0.445004170
681	 0.443174051
685	 0.441353306
689	 0.439541269
693	 0.437737260
697	 0.435940764
701	 0.434152650
705	 0.432374062
709	 0.430604958
713	 0.428845194
717	 0.427094401
721	 0.425353388
725	 0.423621159
729	 0.421898457
733	 0.420185164
737	 0.418480454
741	 0.416783811
745	 0.415094935
749	 0.413414148
753	 0.411741319
757	 0.410075973
761	 0.408418679
765	 0.406769675
769	 0.405128761
773	 0.403496194
777	 0.401872426
781	 0.400256801
785	 0.398648682
789	 0.397048452
793	 0.395455990
797	 0.393870883
801	 0.392293872
805	 0.390725197
809	 0.389165091
813	 0.387612771
817	 0.386068081
821	 0.384530507
825	 0.383000694
829	 0.381478538
833	 0.379963565
837	 0.378455868
841	 0.376955062
845	 0.375460682
849	 0.373973487
853	 0.372493539
857	 0.371021090
861	 0.369555576
865	 0.368096328
869	 0.366643857
873	 0.365198447
877	 0.363759722
881	 0.362327667
885	 0.360902330
889	 0.359483084
893	 0.358070529
897	 0.356665163
901	 0.355266171
905	 0.353874054
909	 0.352488699
913	 0.351109830
917	 0.349737792
921	 0.348372539
925	 0.347014383
929	 0.345663132
933	 0.344318564
937	 0.342980471
941	 0.341647918
945	 0.340320960
949	 0.339000149
953	 0.337685658
957	 0.336377557
961	 0.335075546
965	 0.333779377
969	 0.332488576
973	 0.331203887
977	 0.329925029
981	 0.328652245
985	 0.327385251
989	 0.326124104
993	 0.324868729
997	 0.323619322
1001	 0.322375316
1005	 0.321136713
1009	 0.319903544
1013	 0.318675241
1017	 0.317452262
1021	 0.316234557
1025	 0.315021756
1029	 0.313814180
1033	 0.312611956
1037	 0.311415821
1041	 0.310225040
1045	 0.309040073
1049	 0.307860515
1053	 0.306686906
1057	 0.305518983
1061	 0.304356269
1065	 0.303198994
1069	 0.302046993
1073	 0.300900162
1077	 0.299758360
1081	 0.298621822
1085	 0.297490880
1089	 0.296365074
1093	 0.295244586
1097	 0.294128925
1101	 0.293017982
1105	 0.291912012
1109	 0.290810954
1113	 0.289714636
1117	 0.288622937
1121	 0.287535782
1125	 0.286453886
1129	 0.285377326
1133	 0.284305537
1137	 0.283238588
1141	 0.282176599
1145	 0.281119305
1149	 0.280066462
1153	 0.279018350
1157	 0.277975391
1161	 0.276937791
1165	 0.275905026
1169	 0.274876802
1173	 0.273853203
1177	 0.272833520
1181	 0.271818103
1185	 0.270807763
1189	 0.269802468
1193	 0.268801260
1197	 0.267803703
1201	 0.266810101
1205	 0.265821184
1209	 0.264837639
1213	 0.263859324
