0	 1.000000000
1	 0.999832121
11	 0.993452085
21	 0.986749852
31	 0.980173473
41	 0.973715510
51	 0.967367443
61	 0.961125317
71	 0.954981938
81	 0.948932583
91	 0.942972914
101	 0.937099703
111	 0.931308912
121	 0.925597759
131	 0.919965123
141	 0.914408301
151	 0.908924388
161	 0.903509695
171	 0.898161525
181	 0.892878510
191	 0.887657498
201	 0.882497039
211	 0.877394436
221	 0.872348549
231	 0.867358009
241	 0.862421430
251	 0.857538820
261	 0.852709781
271	 0.847931563
281	 0.843202295
291	 0.838519715
301	 0.833884586
311	 0.829295062
321	 0.824751141
331	 0.820251727
341	 0.815795022
351	 0.811380346
361	 0.807008113
371	 0.802676645
381	 0.798386361
391	 0.794134814
401	 0.789922568
411	 0.785749090
421	 0.781612295
431	 0.777511313
441	 0.773445502
451	 0.769415758
461	 0.765421442
471	 0.761460860
481	 0.757532350
491	 0.753635521
501	 0.749771011
511	 0.745939350
521	 0.742137155
531	 0.738364466
541	 0.734622160
551	 0.730909530
561	 0.727226031
571	 0.723571226
581	 0.719945246
591	 0.716346223
601	 0.712774293
611	 0.709229649
621	 0.705713359
631	 0.702224877
641	 0.698765374
651	 0.695331936
661	 0.691924557
671	 0.688541995
681	 0.685183527
691	 0.681848855
701	 0.678539446
711	 0.675254415
721	 0.671992960
731	 0.668754491
741	 0.665539133
751	 0.662348094
761	 0.659179910
771	 0.656033989
781	 0.652912006
791	 0.649812836
801	 0.646733717
811	 0.643674682
821	 0.640636316
831	 0.637619111
841	 0.634622305
851	 0.631646093
861	 0.628691212
871	 0.625756105
881	 0.622839412
891	 0.619940985
901	 0.617061796
911	 0.614201995
921	 0.611360430
931	 0.608536789
941	 0.605732231
951	 0.602945543
961	 0.600175975
971	 0.597423467
981	 0.594689243
991	 0.591973560
1001	 0.589275735
1011	 0.586594116
1021	 0.583929215
1031	 0.581281254
1041	 0.578649167
1051	 0.576034545
1061	 0.573436591
1071	 0.570855335
1081	 0.568290255
1091	 0.565740553
1101	 0.563206681
1111	 0.560687676
