x,y
0.006631122664155346,334.09085683195434
0.009892472974317177,318.56339351155714
0.01335346246927381,280.6721802941102
0.01714615695273466,243.28666767806743
0.019920992766085988,210.8653674705663
0.023144886929560116,184.08974805485818
0.026890536215841126,162.7987707928261
0.029718648378316646,144.9593228782421
0.03452812838905216,129.9370691877914
0.03629853712648511,117.60779394268245
0.040115810042615344,107.55908111846914
0.04433499225915613,97.69742841962962
0.04660797801841169,89.81684555250457
0.05150981754796679,82.57010683723666
0.054150787447047,76.75405894963072
0.05692711181336282,71.16631278984316
0.05984606032418263,66.60616989096725
0.06291421030655882,61.8128155496962
0.06614021613819186,57.977837493804756
0.06953100132124215,54.74135364481789
0.07309591258362623,51.52647253996868
0.07684395047815257,48.501450097802
0.08078376938252167,45.994353446335595
0.0849254083748661,43.238579751557324
0.08927959888353447,41.25834457132086
0.09385707233687536,37.28569811869764
0.09866925251345343,35.373609776786324
0.10372825554204934,34.178879831682465
0.10904654372655181,30.7005434426454
0.11463761789617358,28.22835486181962
0.12051497888012742,27.36488335920839
0.12669385838316619,25.211138865829952
0.13318983428515074,23.370094093844067
0.14001848446594198,21.676929924909587
0.14719746385604887,20.164836029565265
0.15474442738598043,18.785500816375993
0.16267841468667768,17.738651474323536
0.17101881156418977,16.173581758696194
0.17978742705032189,15.108615569855568
0.18900537782666318,13.876031725365046
0.19869585762545103,12.98634234691403
0.20888309870424676,11.80614515695732
0.21959271802104377,10.841386242627953
0.23085137105915965,10.326651766402556
0.2426874441774519,9.448647508644179
0.25513036226010216,8.782546532017893
0.2682112810668323,7.963949820638068
0.28196274105779606,7.335113577649237
0.2964190135686874,6.906593689391388
0.31161679316095625,6.13449197505329
0.32759381292137696,5.807897761408559
0.34438988298737155,5.289677387833675
0.36204723672211847,4.797689619242312
0.3806091460141202,4.3720664625847405
0.40012303685317535,4.002924662417983
0.42063737375440663,3.7304355034089247
0.442204082984017,3.378757557991631
0.46487855255928945,3.111511974150531
0.48871270874642714,2.8017580815040177
0.5137688630648733,2.554303557121756
0.5401093270340716,2.334215781790242
0.5678033356756257,2.1147073527787827
0.5969132005089794,1.8067013185215892
0.627518541808977,1.707137216619883
0.6596920563483026,1.6232940207928979
0.6935168261528809,1.3717644333119419
0.7290724714975564,1.2809347136422562
0.7664524596614942,1.136540007940339
0.8057502579238597,1.0410509691373269
0.8470627953148981,0.9310095363288582
0.8904939243670155,0.8273703713284581
0.9361474976126176,0.7202354895494193
0.9841446763395113,0.6579361212851682
1.0346031600844232,0.6014596745089305
1.0876510336373202,0.4949090487645237
1.1434163817881697,0.44133915301771587
1.2020376745801795,0.41397731368154506
1.2636672290608784,0.36856245384670205
1.3284573622777944,0.32372694033191435
1.396570776531697,0.2777278244624393
1.4681736358744355,0.25327744587027523
1.5434494131132601,0.21484910987813294
1.622581581055421,0.21018979074480687
1.7057743830146501,0.15371334396856914
1.7932320623046782,0.15837266310189518
1.885172709243558,0.1205236734298082
1.9818282611536626,0.09606838512306735
2.0834375788595247,0.08966611731499867
2.19025683194108,0.0652108290082578
2.3025560369825824,0.06113576590956379
2.4206086723193674,0.05356498603223104
2.5447159102954124,0.043667001445523636
2.6751858467568543,0.033189670538760936
2.8123473480563117,0.02678249301611552
2.956539665799644,0.030278209794754245
3.108122822099191,0.020959571528102138
3.2674810713248545,0.015136650040088753
3.4350090530997766,0.01222518929608206
3.6111256393046607,0.016884508429408116
3.796260087073451,0.009897984586707403
3.9909143503127744,0.00407506309869402
4.1955384566630585,0.006402267808068678
4.41065166878633,0.0046593191333260545
4.636773249344621,0.005822921488013383
4.874491696021561,0.003495716778638726
5.124430124011589,0.0011636023546873287
5.387177030998335,0.0005842560346320342
5.663355532176234,0.0011636023546873287
5.95372721278293,0.0023272047093746574
6.258984423034461,0.0
6.579888748168471,0.001747858389319363
6.917271008444205,0.0011636023546873287
7.271927406610109,0.0005842560346320342
7.644757997947032,0.0005842560346320342
8.036697455246628,0.0005842560346320342
8.448749686322152,0.0
8.881918598986863,0.0
9.33731195358642,0.0
9.816037510466488,0.0
10.319341500015932,0.0
10.848400917602024,0.0
11.40463508116764,0.0
11.989359456123257,0.0
12.604062595433353,0.0
